[ 2024-03-14 22:21:22,106 ] 167 root - INFO - Initializing model building.
[ 2024-03-14 23:13:49,056 ] 900 hyperopt.tpe - INFO - TPE using 17/17 trials with best loss -0.986416
[ 2024-03-14 23:15:30,029 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000774 seconds
[ 2024-03-14 23:15:30,030 ] 900 hyperopt.tpe - INFO - TPE using 18/18 trials with best loss -0.986416
[ 2024-03-14 23:16:14,365 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001111 seconds
[ 2024-03-14 23:16:14,366 ] 900 hyperopt.tpe - INFO - TPE using 19/19 trials with best loss -0.986416
[ 2024-03-14 23:17:36,352 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001755 seconds
[ 2024-03-14 23:17:36,354 ] 900 hyperopt.tpe - INFO - TPE using 20/20 trials with best loss -0.986416
[ 2024-03-14 23:19:03,532 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001804 seconds
[ 2024-03-14 23:19:03,533 ] 900 hyperopt.tpe - INFO - TPE using 21/21 trials with best loss -0.987130
[ 2024-03-14 23:20:29,827 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001778 seconds
[ 2024-03-14 23:20:29,828 ] 900 hyperopt.tpe - INFO - TPE using 22/22 trials with best loss -0.987130
[ 2024-03-14 23:21:57,510 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000802 seconds
[ 2024-03-14 23:21:57,510 ] 900 hyperopt.tpe - INFO - TPE using 23/23 trials with best loss -0.987269
[ 2024-03-14 23:22:27,176 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001083 seconds
[ 2024-03-14 23:22:27,176 ] 900 hyperopt.tpe - INFO - TPE using 24/24 trials with best loss -0.987269
[ 2024-03-14 23:24:02,577 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001646 seconds
[ 2024-03-14 23:24:02,577 ] 900 hyperopt.tpe - INFO - TPE using 25/25 trials with best loss -0.987269
[ 2024-03-14 23:24:22,896 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000803 seconds
[ 2024-03-14 23:24:22,897 ] 900 hyperopt.tpe - INFO - TPE using 26/26 trials with best loss -0.987269
[ 2024-03-14 23:25:01,314 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000814 seconds
[ 2024-03-14 23:25:01,315 ] 900 hyperopt.tpe - INFO - TPE using 27/27 trials with best loss -0.987269
[ 2024-03-14 23:25:48,781 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000774 seconds
[ 2024-03-14 23:25:48,783 ] 900 hyperopt.tpe - INFO - TPE using 28/28 trials with best loss -0.987269
[ 2024-03-14 23:27:14,331 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000833 seconds
[ 2024-03-14 23:27:14,332 ] 900 hyperopt.tpe - INFO - TPE using 29/29 trials with best loss -0.987424
[ 2024-03-14 23:28:14,833 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000777 seconds
[ 2024-03-14 23:28:14,834 ] 900 hyperopt.tpe - INFO - TPE using 30/30 trials with best loss -0.987424
[ 2024-03-14 23:29:41,751 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001710 seconds
[ 2024-03-14 23:29:41,752 ] 900 hyperopt.tpe - INFO - TPE using 31/31 trials with best loss -0.987424
[ 2024-03-14 23:30:59,784 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001144 seconds
[ 2024-03-14 23:30:59,785 ] 900 hyperopt.tpe - INFO - TPE using 32/32 trials with best loss -0.987424
[ 2024-03-14 23:32:26,819 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001748 seconds
[ 2024-03-14 23:32:26,820 ] 900 hyperopt.tpe - INFO - TPE using 33/33 trials with best loss -0.987424
[ 2024-03-14 23:33:52,127 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000822 seconds
[ 2024-03-14 23:33:52,129 ] 900 hyperopt.tpe - INFO - TPE using 34/34 trials with best loss -0.987424
[ 2024-03-14 23:35:26,897 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001146 seconds
[ 2024-03-14 23:35:26,898 ] 900 hyperopt.tpe - INFO - TPE using 35/35 trials with best loss -0.987424
[ 2024-03-14 23:36:14,528 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000801 seconds
[ 2024-03-14 23:36:14,529 ] 900 hyperopt.tpe - INFO - TPE using 36/36 trials with best loss -0.987424
[ 2024-03-14 23:36:57,332 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000749 seconds
[ 2024-03-14 23:36:57,333 ] 900 hyperopt.tpe - INFO - TPE using 37/37 trials with best loss -0.987424
[ 2024-03-14 23:37:36,460 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000777 seconds
[ 2024-03-14 23:37:36,462 ] 900 hyperopt.tpe - INFO - TPE using 38/38 trials with best loss -0.987424
[ 2024-03-14 23:39:06,701 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000809 seconds
[ 2024-03-14 23:39:06,702 ] 900 hyperopt.tpe - INFO - TPE using 39/39 trials with best loss -0.987424
[ 2024-03-14 23:39:35,935 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001597 seconds
[ 2024-03-14 23:39:35,936 ] 900 hyperopt.tpe - INFO - TPE using 40/40 trials with best loss -0.987424
[ 2024-03-14 23:40:28,867 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001068 seconds
[ 2024-03-14 23:40:28,867 ] 900 hyperopt.tpe - INFO - TPE using 41/41 trials with best loss -0.987424
[ 2024-03-14 23:41:40,189 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000818 seconds
[ 2024-03-14 23:41:40,189 ] 900 hyperopt.tpe - INFO - TPE using 42/42 trials with best loss -0.987424
[ 2024-03-14 23:42:04,605 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000796 seconds
[ 2024-03-14 23:42:04,607 ] 900 hyperopt.tpe - INFO - TPE using 43/43 trials with best loss -0.987424
[ 2024-03-14 23:43:43,254 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001706 seconds
[ 2024-03-14 23:43:43,255 ] 900 hyperopt.tpe - INFO - TPE using 44/44 trials with best loss -0.987424
[ 2024-03-14 23:44:04,100 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001894 seconds
[ 2024-03-14 23:44:04,100 ] 900 hyperopt.tpe - INFO - TPE using 45/45 trials with best loss -0.987424
[ 2024-03-14 23:45:20,986 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000795 seconds
[ 2024-03-14 23:45:20,988 ] 900 hyperopt.tpe - INFO - TPE using 46/46 trials with best loss -0.987424
[ 2024-03-14 23:46:23,141 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000761 seconds
[ 2024-03-14 23:46:23,142 ] 900 hyperopt.tpe - INFO - TPE using 47/47 trials with best loss -0.987424
[ 2024-03-14 23:47:20,174 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000775 seconds
[ 2024-03-14 23:47:20,175 ] 900 hyperopt.tpe - INFO - TPE using 48/48 trials with best loss -0.987424
[ 2024-03-14 23:47:55,200 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.001666 seconds
[ 2024-03-14 23:47:55,201 ] 900 hyperopt.tpe - INFO - TPE using 49/49 trials with best loss -0.987424
[ 2024-03-14 23:50:29,053 ] 114 root - INFO - Completed incremental hyperparameter tuning for AdaBoost.
[ 2024-03-14 23:50:29,054 ] 122 root - INFO - Training final XGBoost model with optimized parameters.
[ 2024-03-14 23:50:32,650 ] 125 root - INFO - Predicting on the test set with the final model.
[ 2024-03-14 23:50:33,170 ] 129 root - INFO - Final ROC AUC score: 0.8839405593125779
[ 2024-03-14 23:50:33,170 ] 130 root - INFO - Final RECALL score: 0.8703703703703703
[ 2024-03-14 23:50:34,531 ] 137 root - INFO - Model saved
[ 2024-03-14 23:50:34,531 ] 145 root - INFO - Training final ADABoost model with optimized parameters.
[ 2024-03-14 23:51:40,592 ] 148 root - INFO - Predicting on the test set with the final model.
[ 2024-03-14 23:51:41,704 ] 152 root - INFO - Final ROC AUC score: 0.8437815586580035
[ 2024-03-14 23:51:41,704 ] 153 root - INFO - Final RECALL score: 0.7654320987654321
[ 2024-03-14 23:51:43,415 ] 178 root - INFO - Model building completed with ROC AUC xgboost: 0.8839405593125779 and roc_auc adaboost 0.8437815586580035
